"Yuzuru, HANYU",290.53499999999997
"Javier, FERNANDEZ",285.4925
"Shoma, UNO",283.7425
"Nathan, CHEN",281.005
"Patrick, CHAN",270.35
"Denis, TEN",269.26
"Boyang, JIN",263.71
"Jason, BROWN",244.23333333333335
"Alexei, BYCHENKO",241.54333333333332
"Mikhail, KOLYADA",240.39000000000001
"Maxim, KOVTUN",239.66
"Moris, KVITELASHVILI",238.2
"Kevin, REYNOLDS",233.685
"Jorik, HENDRICKX",232.64666666666668
"Misha, GE",231.51333333333332
"Keiji, TANAKA",231.17666666666665
"Paul, FENTZ",225.85
"Chafik, BESSEGHIER",225.53
"Deniss, VASILJEVS",220.9
"Michal, BREZINA",218.23666666666668
"Michael Christian, MARTINEZ",214.15
"Brendan, KERRY",212.85
"Alexander, MAJOROV",205.06
"Julian Zhi Jie, YEE",202.67
